
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyEVENTDATA [4]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyEVENTDATA [5]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyEVENTDATA [6]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyEVENTDATA [7]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyEVENTDATA [8]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyEVENTDATA [9]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [0]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [1]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [2]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [3]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [4]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [5]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [6]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [7]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [8]
%7|1564074180.305|ASSIGN|rdkafka#consumer-1| [thrd:main]:   MyNOTIFICATIONDATA [9]
%7|1564074180.305|ASSIGNOR|rdkafka#consumer-1| [thrd:main]: Group "My-group3": "range" assignor run for 1 member(s)
%7|1564074180.305|CGRPJOINSTATE|rdkafka#consumer-1| [thrd:main]: Group "My-group3" changed join state wait-metadata -> wait-sync (v1, state up)
%7|1564074180.305|SEND|rdkafka#consumer-1| [thrd:GroupCoordinator]: GroupCoordinator/0: Sent SyncGroupRequest (v0, 279 bytes @ 0, CorrId 5)
%7|1564074180.305|BROADCAST|rdkafka#consumer-1| [thrd:GroupCoordinator]: Broadcasting state change
%7|1564074180.311|RECV|rdkafka#consumer-1| [thrd:GroupCoordinator]: GroupCoordinator/0: Received SyncGroupResponse (v0, 145 bytes, CorrId 5, rtt 6.04ms)
%7|1564074180.311|SYNCGROUP|rdkafka#consumer-1| [thrd:main]: SyncGroup response: Success (139 bytes of MemberState data)
%7|1564074180.311|ASSIGN|rdkafka#consumer-1| [thrd:main]: Group "My-group3": delegating assign of 20 partition(s) to application rebalance callback on queue rd_kafka_cgrp_new: new assignment
%7|1564074180.311|CGRPJOINSTATE|rdkafka#consumer-1| [thrd:main]: Group "My-group3" changed join state wait-sync -> wait-assign-rebalance_cb (v1, state up)
%7|1564074180.311|HEARTBEAT|rdkafka#consumer-1| [thrd:main]: GroupCoordinator/0: Heartbeat for group "My-group3" generation id 1
%7|1564074180.311|SEND|rdkafka#consumer-1| [thrd:GroupCoordinator]: GroupCoordinator/0: Sent HeartbeatRequest (v0, 86 bytes @ 0, CorrId 6)
%7|1564074180.311|CGRPOP|rdkafka#consumer-1| [thrd:main]: Group "My-group3" received op ASSIGN (v0) in state up (join state wait-assign-rebalance_cb, v1 vs 0)
%7|1564074180.311|ASSIGN|rdkafka#consumer-1| [thrd:main]: Group "My-group3": new assignment of 20 partition(s) in join state wait-assign-rebalance_cb
%7|1564074180.311|TOPIC|rdkafka#consumer-1| [thrd:main]: New local topic: MyEVENTDATA
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [-1] 0x7f4794003a70 (at rd_kafka_topic_new0:393)
%7|1564074180.311|STATE|rdkafka#consumer-1| [thrd:main]: Topic MyEVENTDATA changed state unknown -> exists
%7|1564074180.311|PARTCNT|rdkafka#consumer-1| [thrd:main]: Topic MyEVENTDATA partition count changed from 0 to 10
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [0] 0x7f4794003f70 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [1] 0x7f4794006700 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [2] 0x7f4794006a80 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [3] 0x7f4794006f80 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [4] 0x7f4794007480 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [5] 0x7f4794007980 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [6] 0x7f4794007e80 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [7] 0x7f4794008380 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [8] 0x7f4794008880 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyEVENTDATA [9] 0x7f4794008d80 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 0 Leader 1
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [0]: delegate to broker localnosql2:9092/1 (rktp 0x7f4794003f70, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [0]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [0] 0x7f4794003f70 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 1 Leader 0
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [1]: delegate to broker localnosql1:9092/0 (rktp 0x7f4794006700, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [1]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [1] 0x7f4794006700 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 2 Leader 1
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [2]: delegate to broker localnosql2:9092/1 (rktp 0x7f4794006a80, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [2]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [2] 0x7f4794006a80 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 3 Leader 0
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [3]: delegate to broker localnosql1:9092/0 (rktp 0x7f4794006f80, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [3]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [3] 0x7f4794006f80 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 4 Leader 1
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [4]: delegate to broker localnosql2:9092/1 (rktp 0x7f4794007480, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [4]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [4] 0x7f4794007480 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 5 Leader 0
%7|1564074180.311|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyEVENTDATA [0]: joining broker (rktp 0x7f4794003f70, 0 message(s) queued)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [5]: delegate to broker localnosql1:9092/0 (rktp 0x7f4794007980, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [5]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [5] 0x7f4794007980 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 6 Leader 1
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [6]: delegate to broker localnosql2:9092/1 (rktp 0x7f4794007e80, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [6]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [6] 0x7f4794007e80 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 7 Leader 0
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [7]: delegate to broker localnosql1:9092/0 (rktp 0x7f4794008380, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [7]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [7] 0x7f4794008380 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 8 Leader 1
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [8]: delegate to broker localnosql2:9092/1 (rktp 0x7f4794008880, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [8]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [8] 0x7f4794008880 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.311|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyEVENTDATA partition 9 Leader 0
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [9]: delegate to broker localnosql1:9092/0 (rktp 0x7f4794008d80, term 0, ref 2, remove 0)
%7|1564074180.311|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyEVENTDATA [9]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.311|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyEVENTDATA [9] 0x7f4794008d80 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.311|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyEVENTDATA [1]: joining broker (rktp 0x7f4794006700, 0 message(s) queued)
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.311|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyEVENTDATA [3]: joining broker (rktp 0x7f4794006f80, 0 message(s) queued)
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.311|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyEVENTDATA [5]: joining broker (rktp 0x7f4794007980, 0 message(s) queued)
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.311|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyEVENTDATA [7]: joining broker (rktp 0x7f4794008380, 0 message(s) queued)
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.311|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyEVENTDATA [9]: joining broker (rktp 0x7f4794008d80, 0 message(s) queued)
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.311|STATE|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Broker changed state INIT -> TRY_CONNECT
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.311|CONNECT|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: broker in state TRY_CONNECT connecting
%7|1564074180.311|STATE|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Broker changed state TRY_CONNECT -> CONNECT
%7|1564074180.311|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.312|CONNECT|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Connecting to ipv4#x.x.x.x:9092 (plaintext) with socket 24
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyEVENTDATA [2]: joining broker (rktp 0x7f4794006a80, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyEVENTDATA [4]: joining broker (rktp 0x7f4794007480, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyEVENTDATA [6]: joining broker (rktp 0x7f4794007e80, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyEVENTDATA [8]: joining broker (rktp 0x7f4794008880, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [0] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [1] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [2] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [3] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [4] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [5] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [6] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [7] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [8] partition as desired
%7|1564074180.312|DESP|rdkafka#consumer-1| [thrd:main]: Setting topic MyEVENTDATA [9] partition as desired
%7|1564074180.312|STATE|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Broker changed state INIT -> TRY_CONNECT
%7|1564074180.312|TOPIC|rdkafka#consumer-1| [thrd:main]: New local topic: MyNOTIFICATIONDATA
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [-1] 0x7f4794009ba0 (at rd_kafka_topic_new0:393)
%7|1564074180.312|CONNECT|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: broker in state TRY_CONNECT connecting
%7|1564074180.312|STATE|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Broker changed state TRY_CONNECT -> CONNECT
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|STATE|rdkafka#consumer-1| [thrd:main]: Topic MyNOTIFICATIONDATA changed state unknown -> exists
%7|1564074180.312|PARTCNT|rdkafka#consumer-1| [thrd:main]: Topic MyNOTIFICATIONDATA partition count changed from 0 to 10
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [0] 0x7f479400a0a0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [1] 0x7f479400a5a0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [2] 0x7f479400aaa0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [3] 0x7f479400afa0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [4] 0x7f479400b4a0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [5] 0x7f479400b9a0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [6] 0x7f479400bea0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [7] 0x7f479400c3a0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [8] 0x7f479400c8a0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|CONNECT|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Connecting to ipv4#y,y.y.y:9092 (plaintext) with socket 25
%7|1564074180.312|TOPPARNEW|rdkafka#consumer-1| [thrd:main]: NEW MyNOTIFICATIONDATA [9] 0x7f479400cda0 (at rd_kafka_topic_partition_cnt_update:620)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 0 Leader 0
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [0]: delegate to broker localnosql1:9092/0 (rktp 0x7f479400a0a0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [0]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.312|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyNOTIFICATIONDATA [0] 0x7f479400a0a0 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 1 Leader 1
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [1]: delegate to broker localnosql2:9092/1 (rktp 0x7f479400a5a0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [1]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyNOTIFICATIONDATA [0]: joining broker (rktp 0x7f479400a0a0, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.312|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyNOTIFICATIONDATA [1] 0x7f479400a5a0 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 2 Leader 0
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyNOTIFICATIONDATA [1]: joining broker (rktp 0x7f479400a5a0, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [2]: delegate to broker localnosql1:9092/0 (rktp 0x7f479400aaa0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [2]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.312|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyNOTIFICATIONDATA [2] 0x7f479400aaa0 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 3 Leader 1
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [3]: delegate to broker localnosql2:9092/1 (rktp 0x7f479400afa0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [3]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyNOTIFICATIONDATA [2]: joining broker (rktp 0x7f479400aaa0, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.312|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyNOTIFICATIONDATA [3] 0x7f479400afa0 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 4 Leader 0
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: localnosql2:9092/1: Topic MyNOTIFICATIONDATA [3]: joining broker (rktp 0x7f479400afa0, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql2:9092/1]: Broadcasting state change
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [4]: delegate to broker localnosql1:9092/0 (rktp 0x7f479400b4a0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [4]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.312|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyNOTIFICATIONDATA [4] 0x7f479400b4a0 from (none) to localnosql1:9092/0 (sending PARTITION_JOIN to localnosql1:9092/0)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 5 Leader 1
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [5]: delegate to broker localnosql2:9092/1 (rktp 0x7f479400b9a0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [5]: broker localnosql2:9092/1 is now leader for partition with 0 messages (0 bytes) queued
%7|1564074180.312|TOPBRK|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: localnosql1:9092/0: Topic MyNOTIFICATIONDATA [4]: joining broker (rktp 0x7f479400b4a0, 0 message(s) queued)
%7|1564074180.312|BROADCAST|rdkafka#consumer-1| [thrd:localnosql1:9092/0]: Broadcasting state change
%7|1564074180.312|BRKMIGR|rdkafka#consumer-1| [thrd:main]: Migrating topic MyNOTIFICATIONDATA [5] 0x7f479400b9a0 from (none) to localnosql2:9092/1 (sending PARTITION_JOIN to localnosql2:9092/1)
%7|1564074180.312|METADATA|rdkafka#consumer-1| [thrd:main]:   Topic MyNOTIFICATIONDATA partition 6 Leader 0
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [6]: delegate to broker localnosql1:9092/0 (rktp 0x7f479400bea0, term 0, ref 2, remove 0)
%7|1564074180.312|BRKDELGT|rdkafka#consumer-1| [thrd:main]: MyNOTIFICATIONDATA [6]: broker localnosql1:9092/0 is now leader for partition with 0 messages (0 bytes) queued
